index,mark
39149,4.637236702677865
35864,3.5979228675293786
18481,5.0
246951,4.354068148564655
28242,4.520833659717967
266602,3.252067496652836
299563,4.35277895164832
33089,4.437277687802773
167571,4.221934289861494
4352,4.23432958368188
51866,4.5974904038095845
241951,3.9131589896213135
114781,3.473439855735992
47458,4.394898802636213
42466,4.465223795356606
359643,3.83554669953537
377669,4.0622268147692715
305507,4.822181559417126
369025,4.4480656885507495
13978,4.5981643685697495
662,4.799028849768236
49446,4.821057702321397
171496,4.402196904781259
53672,4.417033741673933
80235,3.5719249346456174
4554,3.8749440293672652
241810,3.602408099802839
223171,3.658584627574403
65689,3.555298322564821
229456,3.854286719074213
362866,3.8573334031564697
212770,4.346214073739716
185281,4.395829861954772
228067,3.987639638631882
260041,4.896142303087466
241388,4.110234167398834
330941,3.707723851290977
190879,4.627128655862689
323252,4.6576917673508875
256052,3.7261737084280835
177707,4.378958167314835
246003,4.560642943751455
330019,4.466423809978103
25140,3.941359268338315
154079,3.9429383673072254
269304,4.80609255664951
35030,3.874185390621485
201132,4.621315821879446
221440,4.517751581719066
287291,3.8563974515245705
187353,3.4907167030085473
351923,3.57129494304967
37368,4.634350554320284
364233,4.049452802550106
244043,4.297455344336688
4573,4.644694665984283
187892,4.263896644354273
32295,3.9643652845276884
261127,4.581419272230978
369954,4.0043874247853815
259921,3.288355492551127
16780,4.4195686383337955
49685,4.438270434981992
152696,3.9955546323712037
50204,4.097278579415152
338807,4.081682723717718
332479,3.7017036234019196
261077,4.298037016410044
35264,4.673803655651796
258288,4.456424172513815
13225,4.414804323392658
264541,3.222829584421257
305615,4.373487345853156
19332,4.477676685196367
10735,4.623994827323627
303259,4.559771657430739
179708,4.001945763641198
308088,4.071088179967432
352968,4.342766141626211
64407,4.31089881469158
221240,4.271610142961622
60163,3.9870787573295154
183791,3.5901450347430366
84897,4.398609020154973
6662,4.527883170678039
247174,4.640444482283019
85394,3.7921060340045236
348333,4.445275717126427
81747,4.37841350581611
73734,4.076508862302721
177592,4.03155740973002
167312,4.511508235919022
251166,4.617743768179316
182152,3.4707139018829465
342847,4.393958218297287
221626,3.584458035793793
253494,3.7046570708842697
314481,4.651781157268589
295819,3.6262371107117093
84783,4.697051209220065
19392,3.740196110653011
233384,4.771869588512134
330112,4.437501373698178
31326,4.62038621966458
283250,4.001333266624653
70862,4.7579166556747
360464,4.772687140350665
366823,4.3898542255600885
234407,4.389704386298489
294876,3.612040481145872
76548,4.549461043488889
354081,4.093212968812005
260994,4.3047741808352775
68940,4.247899149266098
276848,3.2452303079984492
78909,4.344261085624837
158028,4.158596872794404
226051,3.8631293848921824
27291,4.695223540380988
85845,4.495093916437764
13285,4.165691256633744
180535,3.8844722772475175
241128,4.6736801983597305
363028,4.413902876883905
296163,4.528509976685293
8621,3.8170500933542644
48687,4.156598938758708
351849,4.747428089057338
362122,4.737898817405581
313315,4.3656653265893635
357629,4.4839783234847275
362819,4.572437558366473
36013,4.566705020641271
191476,3.8959286242797324
47719,4.511156822569072
193124,4.191476342410609
371384,4.238287193209564
268775,4.450234097563638
202795,4.181356146509064
287766,4.14360747774338
238689,3.8574657144575006
260593,4.769322482773437
164589,4.559595386935978
206872,3.686996980890332
3673,4.685357304044344
177591,3.963411943724955
349656,4.388601917325181
301542,4.124906657613307
45395,3.851685088694329
370124,3.588522669788657
244704,4.235198059422604
338910,4.281690005958262
28710,4.8778400548131975
197500,3.894783422177121
365004,4.539251780129199
324614,4.00035403567005
359148,3.3742375173818155
359095,4.54207393189774
160631,4.650304052714262
198777,3.931474540521753
362456,3.7665033453869894
371571,3.6176888469148865
353648,4.316097349974605
47787,4.526682757341128
240340,4.650359217552182
324428,4.139179967515577
329100,3.776903459356435
261554,4.564914270976273
28474,3.7457607564049806
153598,4.013387019946697
239119,4.043660648685317
374779,4.651356721532255
220104,4.105883464258741
302452,4.454638174492524
320335,3.896184470825326
344081,4.088170226496578
252325,4.360947866268409
349784,4.523576674934712
321891,4.592519189129333
339446,4.744254342891103
44174,3.3400556228779323
321345,3.764625133567713
7132,4.046074214583025
277202,3.5071312764220375
364176,4.208000592064384
196926,4.47896799477857
165143,4.06730897200202
259429,4.602300521471091
285386,3.9608263509914448
188992,4.173068047296937
216686,3.8875969794056355
369478,4.368652805388649
64181,4.953436029044332
354049,4.383451175879948
353884,4.330469768741943
271305,3.9359504728626393
44309,4.144111163417061
215719,4.5359901840440635
353700,4.465280842861999
248122,3.4822716616363145
23121,4.422000842979894
223978,4.1421967687571035
366220,4.119516932257716
44384,4.657238254020317
48469,4.219825751369886
52240,4.153997590164517
49200,4.416131063404811
40375,4.104611934803723
247010,4.376762557470433
281026,4.4995395430579785
37525,4.678350525077836
354419,4.616077218390502
70184,4.135300725354585
280383,3.496775173649733
19914,4.807302762053718
23521,4.632382598494359
156904,4.630023673280463
227044,3.8113395014872045
276676,4.46099383130673
337160,4.426110947777884
170903,3.97915439773984
13750,4.852356307402804
258330,4.48614339022643
357951,3.600416205526282
157854,4.718362494450371
233717,4.504488608279114
270344,4.183605271685015
327928,4.337943345425808
210433,4.4587940734146025
82530,3.8385430518830517
222337,4.573905755066468
81447,4.295778106988632
5208,3.9059578939268036
88400,4.102556622026358
311335,4.458419467157273
276371,4.03162618896548
70297,4.779743856871162
49589,4.271396489804965
260143,3.3820817862012573
182163,4.015505802709854
36391,4.072238913711425
24958,4.476806538141679
63888,4.736763242614945
307046,3.621713394653083
44539,4.130444658984628
62019,4.079148776952261
344224,4.500510490244501
248132,4.194894714039474
17982,3.9089066216484625
275639,4.166785917766675
240440,4.49227513035129
334173,4.481354797088971
166440,3.684827781864136
249693,3.675976646211914
16785,4.272305038080438
364432,4.158747808962734
306784,4.807031346269171
57949,4.625238886720921
57118,4.474496403637559
223217,3.9664883477598596
323152,4.224864764377175
299383,3.907809509324932
295294,4.7225332969653815
232361,4.416178796018691
361482,3.843072431071624
279305,4.447052958491547
344181,4.162546395801443
348985,4.264170516266644
344609,4.1998242569108175
82827,4.3478042578175895
356914,4.128488870960527
79629,4.452034279330984
239590,4.2435685732483535
362828,4.352395692996167
373734,4.503532239122721
13206,4.805097001635527
39201,4.628699262382636
6076,3.822142466265859
365991,3.8061988153160673
7822,4.712698727816853
207583,4.2789831217041385
256630,4.473552469067157
304,3.6103833758602475
321270,3.601423914097518
228647,4.473525167143346
273500,4.5818917341899965
362563,4.637082875483613
359753,4.424113674518897
8227,4.1943691963242085
16307,4.016744711515988
268615,3.9498530502215154
223745,4.515436113779404
65427,4.76272774666871
311285,3.5098760675047544
13769,3.5764635216626166
236174,4.635844351117378
54663,4.5278823671655575
172987,4.017521845818203
23156,4.442017349258105
180163,4.02900457191428
232720,4.553319872185477
228563,4.520638586510558
248515,3.9799285224942595
74315,4.284484290667489
185346,3.727482352009314
71225,4.315054650109679
79665,4.223016826857046
199715,4.828502492842329
14130,3.9374577593270947
259697,4.43413167696019
333527,4.546963175406372
364415,3.6937731062663683
346029,3.992596720333248
250731,4.477213752979412
64459,4.800268622163932
52263,3.972456305597525
321885,4.721957962744357
272632,3.984316146060308
68882,4.3264909897029815
185485,4.879561194004683
174344,4.083011480577453
259791,4.601665865065582
209165,4.276078792560534
201420,4.396753111348249
15784,4.000249111778829
290703,4.161219230092087
320302,3.92914500075913
40099,4.082120574430747
1189,3.8630134016867
332761,4.149415938882304
249601,4.144994782902648
4929,4.373003067087015
75176,4.4920175888840985
351646,4.297758046212552
352984,4.300596743881256
342173,3.799881920098995
173699,4.0041759922596665
170954,4.351851628666644
34009,4.633173383237982
5046,3.8713273031106796
23834,4.102091063758295
78762,4.667597531222314
84147,3.99383813746761
329144,4.423693080087956
351514,3.5604538769041594
361203,4.776274790403545
12661,4.6651458497547535
277204,3.707757539616757
188777,4.232999496257347
250907,4.248181666633986
281210,4.010659887621764
217993,3.710899123754835
354889,4.1786707042502425
213074,3.6532483165430585
294679,4.509369043617561
217402,4.396218003356957
61780,3.4263508909064666
377463,4.338078675825026
293891,3.907244282976682
30690,3.905196963975604
222023,3.4835927735421404
360268,4.705539385098237
27969,4.567980852088431
335713,4.656824273493181
164950,3.9637443983668468
166344,4.484872969458847
350029,4.588637661823742
237485,4.211344930304209
303922,4.555910050106355
177745,4.433513724477149
265476,3.8543517023694718
245564,4.117763404795063
349406,3.4551684893029218
200108,4.327952202767131
201746,4.493046869921037
27861,4.170010152346874
33489,4.567752115146845
262378,4.193062371817572
155127,4.172335327804518
24620,4.152002545563586
326598,4.5097724970426745
363197,3.5839412358888083
189925,4.627432872508274
274801,3.815338996180908
248971,3.7437419583819156
160450,4.589897422036489
302591,3.5247543277129036
84162,4.413652638795219
162261,3.9361758225437384
262961,4.667361072924466
260112,3.757738121831519
227494,4.6936783481306135
172397,4.528895818416976
239248,4.1202343188566655
36159,4.646199294800741
58981,4.43235950757092
8060,4.931142544870619
58437,4.198136732615835
293499,4.091835275161594
318839,4.4609829259700895
51238,4.034024462030171
361772,4.762465523529397
159439,4.444238629706376
227353,3.541344006736105
333195,4.0743617984401075
368501,4.076400845838387
324839,4.331940994275676
363299,4.358104140235264
199811,4.2716580987899695
165854,3.4956804495615215
242601,3.958724362878198
348586,4.32132884600904
54830,4.012908438385451
363787,5.0
192508,4.3768551133373546
69286,4.584783893801191
358928,4.554377601724982
15567,4.429438117980818
27583,4.310320299311534
252240,4.541560539563352
311361,3.5970568310987967
182423,4.850525823382558
14295,3.933917740856153
312612,3.7929662777902937
213040,4.07880305588815
349341,4.378852436453821
248772,4.506656960398074
366722,4.374925535816169
326244,4.202390103920871
161578,4.688741196823878
155067,3.9848440178756395
1185,4.331638470643807
331107,4.458785051963811
371915,3.8614035131831677
362737,4.549376871726029
309738,4.016489577226114
254739,3.5084414789305822
336514,4.690759157187593
157850,4.283839013343804
247032,4.172807780094892
68203,4.562861462727325
74564,4.9491529367209015
278389,4.626639637878776
36404,4.311118245004071
284357,3.6484817951408193
35034,3.8265727177429847
353765,4.0250328770563115
4526,3.592653528668036
169584,4.031699132713934
199762,4.5599824923906445
79890,4.028613645520294
16074,4.728600752364249
226277,4.221346943617332
256608,4.3198234025997655
189332,4.141083618789681
195023,4.230465248805101
202559,4.341525632292578
193062,4.628084293262215
19877,4.216632459241383
314615,4.412296264536153
12230,4.646213515649529
286210,3.1091214869295496
65324,4.318187380854278
18409,4.661856071772683
163318,4.032905014330297
55262,4.2862307008009966
39308,4.465152505265999
41945,4.267486865939094
2245,4.267969314945356
378616,3.872026190056806
158000,3.5072335452123244
48441,4.102601256842093
231213,3.7196780802102616
39461,4.877951393293136
58088,4.4952485293355435
320073,4.517400767897961
49647,4.380009744804111
244243,4.120348047104201
80939,4.191528964635784
278698,3.530057624742921
176756,3.6123701714708107
284719,3.9179346168677114
365600,4.588464658705204
58902,4.26970664605004
57865,4.641699676353728
28606,4.5025233702286185
18625,4.383367490060521
49249,3.6873282621601664
325016,3.992904869175019
195706,4.672844689347366
327761,4.436949100194032
172493,4.609307415962779
179215,3.9138431603240353
1173,4.528424839108615
311810,4.45851321679084
48426,4.455014053563377
173053,3.8583733377709453
233163,3.4886554529401455
271397,4.7147964546436425
182877,4.899312827680369
271630,4.330869625369544
357295,3.9067365527676903
335517,4.617757388087851
50907,3.7234405134163033
313020,4.3071549744996
22988,4.543518383519994
207621,3.6414401964306133
225099,3.8050962178622028
39953,4.037101906198716
35758,4.124089396298755
33301,4.599584909851025
317441,3.7818126292912764
202533,4.305030694349058
297778,4.768363040054393
340387,4.575921030193413
184654,4.412087131622477
312042,4.366488275042692
254317,4.487276999584593
4994,3.655816744477528
248613,3.8322822657557674
194945,4.46801551330212
298826,4.285203538151901
281256,4.631816300330621
34886,4.01591170627498
272623,3.92826028096586
324526,4.24735779039881
31789,4.67693874323079
81180,4.253749043433728
270303,4.327702788654869
29553,4.259072483092815
231249,4.450762139710747
251487,4.545277186544173
243177,4.559268791286009
65500,4.263741530194205
323934,3.780993412700827
37266,4.432843308441728
55511,4.300225609969203
271666,4.677630769263729
167320,4.022197338472277
333272,4.595935961219685
177376,4.481410527320854
254259,3.55661072235835
240623,4.060256923002374
267073,3.340311397090282
321535,4.6444592901187916
193493,4.496735728628887
347182,4.287627467509022
22606,4.242395935463314
216265,4.05654473762085
40785,4.262703767128918
152679,3.643729035804892
189993,4.565834611835173
225556,3.9497983929892735
196264,4.449249624976267
320828,3.9095928164757763
4029,4.493475708775176
11085,3.866597451628277
41017,4.410562509171198
245701,4.504036686410202
349338,4.73680814027722
269721,3.6536693950226335
23804,4.677468968892431
230644,4.6536303051233485
22199,4.653482629026754
319744,4.022146232321254
262525,4.532884025613603
28982,4.597456073777339
22750,4.518199555403125
369163,3.3869449797554805
188729,3.623361559599929
240305,4.840470716608833
278424,4.590795193876046
